link,text
https://x.com/MinaMinerand0/status/1940031561056796738,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
https://x.com/Rotofest/status/1942355744600228109,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
https://x.com/PRENSAVirtual_/status/1941128710297670004,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
https://x.com/PRENSAVirtual_/status/1937586788450660423,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
https://x.com/Benjha_007/status/1942323950673088608,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
https://x.com/SilviaChaves5/status/1941129242592608435,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
https://x.com/SitiosdeEspana/status/914870074573549568,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
https://x.com/PRENSAVirtual_/status/1942368541996466209,"#Cuenca-#Ecuador// [Quimsacocha]ğŸ’§ â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€.

Hallazgos del Informe TÃ©cnico sobre Quimsacocha, que advierte los graves riesgos del proyecto minero Loma Larga:

- ContaminaciÃ³n con arsÃ©nico, plomo y mercurio
- Relaveras permanentes en pÃ¡ramos frÃ¡giles
- Uso intensivo del agua en zonas con dÃ©ficit hÃ­drico

 â€œPor el Agua: Sin Oro se Vive, Sin Agua se Muereâ€, reafirmamos nuestro compromiso con la defensa de las fuentes hÃ­dricas de #Cuenca."
